nSeq,I1,I2,O1,O2,A1,A1_filtrado,A1_normalizado
14,0,0,0,0,507,507,-0.027096139374670154
15,0,0,0,0,507,507,-0.027096139374670154
0,0,0,0,0,507,507,-0.027096139374670154
1,0,0,0,0,502,502,-0.4382826901965377
2,0,0,0,0,501,502,-0.4382826901965377
3,0,0,0,0,502,502,-0.4382826901965377
4,0,0,0,0,503,502,-0.4382826901965377
5,0,0,0,0,499,500,-0.6027573105252847
6,0,0,0,0,500,500,-0.6027573105252847
7,0,0,0,0,503,503,-0.3560453800321642
8,0,0,0,0,506,506,-0.10933344953904367
9,0,0,0,0,508,508,0.055141170789703355
10,0,0,0,0,512,508,0.055141170789703355
11,0,0,0,0,508,508,0.055141170789703355
12,0,0,0,0,504,507,-0.027096139374670154
13,0,0,0,0,507,507,-0.027096139374670154
14,0,0,0,0,510,510,0.21961579111845037
15,0,0,0,0,510,510,0.21961579111845037
0,0,0,0,0,509,509,0.13737848095407687
1,0,0,0,0,508,509,0.13737848095407687
2,0,0,0,0,510,508,0.055141170789703355
3,0,0,0,0,507,508,0.055141170789703355
4,0,0,0,0,508,507,-0.027096139374670154
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,507,507,-0.027096139374670154
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,507,507,-0.027096139374670154
10,0,0,0,0,508,508,0.055141170789703355
11,0,0,0,0,509,508,0.055141170789703355
12,0,0,0,0,508,508,0.055141170789703355
13,0,0,0,0,507,508,0.055141170789703355
14,0,0,0,0,510,507,-0.027096139374670154
15,0,0,0,0,504,505,-0.19157075970341716
0,0,0,0,0,505,505,-0.19157075970341716
1,0,0,0,0,506,506,-0.10933344953904367
2,0,0,0,0,508,506,-0.10933344953904367
3,0,0,0,0,503,507,-0.027096139374670154
4,0,0,0,0,507,506,-0.10933344953904367
5,0,0,0,0,506,506,-0.10933344953904367
6,0,0,0,0,503,506,-0.10933344953904367
7,0,0,0,0,510,509,0.13737848095407687
8,0,0,0,0,509,509,0.13737848095407687
9,0,0,0,0,502,502,-0.4382826901965377
10,0,0,0,0,501,502,-0.4382826901965377
11,0,0,0,0,504,504,-0.27380806986779066
12,0,0,0,0,505,504,-0.27380806986779066
13,0,0,0,0,502,502,-0.4382826901965377
14,0,0,0,0,500,502,-0.4382826901965377
15,0,0,0,0,503,503,-0.3560453800321642
0,0,0,0,0,504,503,-0.3560453800321642
1,0,0,0,0,499,500,-0.6027573105252847
2,0,0,0,0,500,500,-0.6027573105252847
3,0,0,0,0,504,504,-0.27380806986779066
4,0,0,0,0,505,505,-0.19157075970341716
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,511,509,0.13737848095407687
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,507,507,-0.027096139374670154
10,0,0,0,0,511,509,0.13737848095407687
11,0,0,0,0,509,509,0.13737848095407687
12,0,0,0,0,507,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,512,511,0.3018531012828239
15,0,0,0,0,511,511,0.3018531012828239
0,0,0,0,0,508,510,0.21961579111845037
1,0,0,0,0,510,509,0.13737848095407687
2,0,0,0,0,509,509,0.13737848095407687
3,0,0,0,0,507,509,0.13737848095407687
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,510,509,0.13737848095407687
6,0,0,0,0,507,509,0.13737848095407687
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,509,509,0.13737848095407687
9,0,0,0,0,508,508,0.055141170789703355
10,0,0,0,0,507,507,-0.027096139374670154
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,504,506,-0.10933344953904367
13,0,0,0,0,506,505,-0.19157075970341716
14,0,0,0,0,505,506,-0.10933344953904367
15,0,0,0,0,511,510,0.21961579111845037
0,0,0,0,0,510,510,0.21961579111845037
1,0,0,0,0,509,510,0.21961579111845037
2,0,0,0,0,510,510,0.21961579111845037
3,0,0,0,0,510,510,0.21961579111845037
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,508,509,0.13737848095407687
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,513,513,0.4663277216115709
8,0,0,0,0,513,513,0.4663277216115709
9,0,0,0,0,508,508,0.055141170789703355
10,0,0,0,0,508,508,0.055141170789703355
11,0,0,0,0,511,510,0.21961579111845037
12,0,0,0,0,510,510,0.21961579111845037
13,0,0,0,0,507,507,-0.027096139374670154
14,0,0,0,0,507,507,-0.027096139374670154
15,0,0,0,0,509,507,-0.027096139374670154
0,0,0,0,0,503,503,-0.3560453800321642
1,0,0,0,0,503,503,-0.3560453800321642
2,0,0,0,0,504,504,-0.27380806986779066
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,508,508,0.055141170789703355
5,0,0,0,0,510,509,0.13737848095407687
6,0,0,0,0,509,510,0.21961579111845037
7,0,0,0,0,510,509,0.13737848095407687
8,0,0,0,0,508,508,0.055141170789703355
9,0,0,0,0,508,508,0.055141170789703355
10,0,0,0,0,505,507,-0.027096139374670154
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,508,507,-0.027096139374670154
14,0,0,0,0,504,505,-0.19157075970341716
15,0,0,0,0,505,505,-0.19157075970341716
0,0,0,0,0,505,505,-0.19157075970341716
1,0,0,0,0,501,505,-0.19157075970341716
2,0,0,0,0,506,506,-0.10933344953904367
3,0,0,0,0,506,506,-0.10933344953904367
4,0,0,0,0,504,506,-0.10933344953904367
5,0,0,0,0,508,508,0.055141170789703355
6,0,0,0,0,508,508,0.055141170789703355
7,0,0,0,0,508,508,0.055141170789703355
8,0,0,0,0,508,508,0.055141170789703355
9,0,0,0,0,504,505,-0.19157075970341716
10,0,0,0,0,505,505,-0.19157075970341716
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,508,508,0.055141170789703355
13,0,0,0,0,511,510,0.21961579111845037
14,0,0,0,0,510,510,0.21961579111845037
15,0,0,0,0,506,506,-0.10933344953904367
0,0,0,0,0,503,504,-0.27380806986779066
1,0,0,0,0,504,504,-0.27380806986779066
2,0,0,0,0,506,506,-0.10933344953904367
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,509,508,0.055141170789703355
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,506,507,-0.027096139374670154
7,0,0,0,0,508,508,0.055141170789703355
8,0,0,0,0,508,508,0.055141170789703355
9,0,0,0,0,509,509,0.13737848095407687
10,0,0,0,0,509,509,0.13737848095407687
11,0,0,0,0,511,509,0.13737848095407687
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,502,502,-0.4382826901965377
14,0,0,0,0,502,502,-0.4382826901965377
15,0,0,0,0,507,506,-0.10933344953904367
0,0,0,0,0,506,506,-0.10933344953904367
1,0,0,0,0,503,506,-0.10933344953904367
2,0,0,0,0,506,506,-0.10933344953904367
3,0,0,0,0,510,506,-0.10933344953904367
4,0,0,0,0,502,507,-0.027096139374670154
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,509,507,-0.027096139374670154
7,0,0,0,0,504,509,0.13737848095407687
8,0,0,0,0,509,504,-0.27380806986779066
9,0,0,0,0,504,504,-0.27380806986779066
10,0,0,0,0,501,502,-0.4382826901965377
11,0,0,0,0,502,502,-0.4382826901965377
12,0,0,0,0,503,503,-0.3560453800321642
13,0,0,0,0,505,505,-0.19157075970341716
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,510,510,0.21961579111845037
0,0,0,0,0,512,512,0.3840904114471974
1,0,0,0,0,512,512,0.3840904114471974
2,0,0,0,0,508,508,0.055141170789703355
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,509,509,0.13737848095407687
6,0,0,0,0,510,509,0.13737848095407687
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,507,507,-0.027096139374670154
10,0,0,0,0,512,512,0.3840904114471974
11,0,0,0,0,512,512,0.3840904114471974
12,0,0,0,0,507,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,509,509,0.13737848095407687
15,0,0,0,0,511,510,0.21961579111845037
0,0,0,0,0,510,510,0.21961579111845037
1,0,0,0,0,510,510,0.21961579111845037
2,0,0,0,0,511,510,0.21961579111845037
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,508,508,0.055141170789703355
5,0,0,0,0,509,509,0.13737848095407687
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,507,509,0.13737848095407687
9,0,0,0,0,509,509,0.13737848095407687
10,0,0,0,0,513,509,0.13737848095407687
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,504,504,-0.27380806986779066
14,0,0,0,0,503,504,-0.27380806986779066
15,0,0,0,0,504,504,-0.27380806986779066
0,0,0,0,0,505,505,-0.19157075970341716
1,0,0,0,0,505,505,-0.19157075970341716
2,0,0,0,0,507,505,-0.19157075970341716
3,0,0,0,0,505,507,-0.027096139374670154
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,512,512,0.3840904114471974
6,0,0,0,0,512,512,0.3840904114471974
7,0,0,0,0,510,510,0.21961579111845037
8,0,0,0,0,508,509,0.13737848095407687
9,0,0,0,0,509,508,0.055141170789703355
10,0,0,0,0,506,507,-0.027096139374670154
11,0,0,0,0,507,506,-0.10933344953904367
12,0,0,0,0,506,506,-0.10933344953904367
13,0,0,0,0,506,506,-0.10933344953904367
14,0,0,0,0,506,506,-0.10933344953904367
15,0,0,0,0,506,506,-0.10933344953904367
0,0,0,0,0,506,506,-0.10933344953904367
1,0,0,0,0,504,506,-0.10933344953904367
2,0,0,0,0,507,507,-0.027096139374670154
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,509,508,0.055141170789703355
5,0,0,0,0,508,509,0.13737848095407687
6,0,0,0,0,510,510,0.21961579111845037
7,0,0,0,0,511,510,0.21961579111845037
8,0,0,0,0,510,510,0.21961579111845037
9,0,0,0,0,507,510,0.21961579111845037
10,0,0,0,0,511,510,0.21961579111845037
11,0,0,0,0,510,511,0.3018531012828239
12,0,0,0,0,511,511,0.3018531012828239
13,0,0,0,0,511,511,0.3018531012828239
14,0,0,0,0,509,509,0.13737848095407687
15,0,0,0,0,509,509,0.13737848095407687
0,0,0,0,0,508,508,0.055141170789703355
1,0,0,0,0,507,508,0.055141170789703355
2,0,0,0,0,509,508,0.055141170789703355
3,0,0,0,0,508,509,0.13737848095407687
4,0,0,0,0,512,511,0.3018531012828239
5,0,0,0,0,511,512,0.3840904114471974
6,0,0,0,0,512,511,0.3018531012828239
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,507,509,0.13737848095407687
9,0,0,0,0,509,509,0.13737848095407687
10,0,0,0,0,509,509,0.13737848095407687
11,0,0,0,0,510,509,0.13737848095407687
12,0,0,0,0,508,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,508,508,0.055141170789703355
0,0,0,0,0,510,510,0.21961579111845037
1,0,0,0,0,511,510,0.21961579111845037
2,0,0,0,0,510,510,0.21961579111845037
3,0,0,0,0,510,510,0.21961579111845037
4,0,0,0,0,504,509,0.13737848095407687
5,0,0,0,0,509,509,0.13737848095407687
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,504,508,0.055141170789703355
8,0,0,0,0,508,508,0.055141170789703355
9,0,0,0,0,508,508,0.055141170789703355
10,0,0,0,0,509,509,0.13737848095407687
11,0,0,0,0,509,509,0.13737848095407687
12,0,0,0,0,509,509,0.13737848095407687
13,0,0,0,0,507,507,-0.027096139374670154
14,0,0,0,0,507,507,-0.027096139374670154
15,0,0,0,0,508,508,0.055141170789703355
0,0,0,0,0,511,508,0.055141170789703355
1,0,0,0,0,508,508,0.055141170789703355
2,0,0,0,0,508,508,0.055141170789703355
3,0,0,0,0,507,508,0.055141170789703355
4,0,0,0,0,508,507,-0.027096139374670154
5,0,0,0,0,506,507,-0.027096139374670154
6,0,0,0,0,507,506,-0.10933344953904367
7,0,0,0,0,505,505,-0.19157075970341716
8,0,0,0,0,503,505,-0.19157075970341716
9,0,0,0,0,506,506,-0.10933344953904367
10,0,0,0,0,508,506,-0.10933344953904367
11,0,0,0,0,503,505,-0.19157075970341716
12,0,0,0,0,505,505,-0.19157075970341716
13,0,0,0,0,506,505,-0.19157075970341716
14,0,0,0,0,505,506,-0.10933344953904367
15,0,0,0,0,507,507,-0.027096139374670154
0,0,0,0,0,508,507,-0.027096139374670154
1,0,0,0,0,506,506,-0.10933344953904367
2,0,0,0,0,502,506,-0.10933344953904367
3,0,0,0,0,506,506,-0.10933344953904367
4,0,0,0,0,508,508,0.055141170789703355
5,0,0,0,0,509,508,0.055141170789703355
6,0,0,0,0,503,507,-0.027096139374670154
7,0,0,0,0,507,505,-0.19157075970341716
8,0,0,0,0,505,505,-0.19157075970341716
9,0,0,0,0,504,505,-0.19157075970341716
10,0,0,0,0,505,505,-0.19157075970341716
11,0,0,0,0,505,505,-0.19157075970341716
12,0,0,0,0,504,505,-0.19157075970341716
13,0,0,0,0,506,506,-0.10933344953904367
14,0,0,0,0,506,506,-0.10933344953904367
15,0,0,0,0,509,507,-0.027096139374670154
0,0,0,0,0,507,507,-0.027096139374670154
1,0,0,0,0,506,506,-0.10933344953904367
2,0,0,0,0,504,506,-0.10933344953904367
3,0,0,0,0,507,507,-0.027096139374670154
4,0,0,0,0,507,507,-0.027096139374670154
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,504,504,-0.27380806986779066
7,0,0,0,0,504,504,-0.27380806986779066
8,0,0,0,0,511,506,-0.10933344953904367
9,0,0,0,0,506,506,-0.10933344953904367
10,0,0,0,0,505,506,-0.10933344953904367
11,0,0,0,0,510,510,0.21961579111845037
12,0,0,0,0,510,510,0.21961579111845037
13,0,0,0,0,509,509,0.13737848095407687
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,505,505,-0.19157075970341716
0,0,0,0,0,505,505,-0.19157075970341716
1,0,0,0,0,508,508,0.055141170789703355
2,0,0,0,0,509,508,0.055141170789703355
3,0,0,0,0,507,508,0.055141170789703355
4,0,0,0,0,508,507,-0.027096139374670154
5,0,0,0,0,502,506,-0.10933344953904367
6,0,0,0,0,506,506,-0.10933344953904367
7,0,0,0,0,507,507,-0.027096139374670154
8,0,0,0,0,509,509,0.13737848095407687
9,0,0,0,0,511,509,0.13737848095407687
10,0,0,0,0,509,509,0.13737848095407687
11,0,0,0,0,508,509,0.13737848095407687
12,0,0,0,0,509,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,510,509,0.13737848095407687
0,0,0,0,0,509,510,0.21961579111845037
1,0,0,0,0,511,511,0.3018531012828239
2,0,0,0,0,511,511,0.3018531012828239
3,0,0,0,0,511,511,0.3018531012828239
4,0,0,0,0,510,510,0.21961579111845037
5,0,0,0,0,510,510,0.21961579111845037
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,506,507,-0.027096139374670154
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,507,507,-0.027096139374670154
10,0,0,0,0,507,507,-0.027096139374670154
11,0,0,0,0,506,507,-0.027096139374670154
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,509,508,0.055141170789703355
15,0,0,0,0,506,509,0.13737848095407687
0,0,0,0,0,509,507,-0.027096139374670154
1,0,0,0,0,507,507,-0.027096139374670154
2,0,0,0,0,504,506,-0.10933344953904367
3,0,0,0,0,506,506,-0.10933344953904367
4,0,0,0,0,509,506,-0.10933344953904367
5,0,0,0,0,506,509,0.13737848095407687
6,0,0,0,0,510,509,0.13737848095407687
7,0,0,0,0,509,510,0.21961579111845037
8,0,0,0,0,510,509,0.13737848095407687
9,0,0,0,0,507,508,0.055141170789703355
10,0,0,0,0,508,508,0.055141170789703355
11,0,0,0,0,508,508,0.055141170789703355
12,0,0,0,0,505,506,-0.10933344953904367
13,0,0,0,0,506,506,-0.10933344953904367
14,0,0,0,0,508,506,-0.10933344953904367
15,0,0,0,0,506,507,-0.027096139374670154
0,0,0,0,0,507,507,-0.027096139374670154
1,0,0,0,0,507,507,-0.027096139374670154
2,0,0,0,0,506,507,-0.027096139374670154
3,0,0,0,0,511,511,0.3018531012828239
4,0,0,0,0,513,513,0.4663277216115709
5,0,0,0,0,515,513,0.4663277216115709
6,0,0,0,0,507,512,0.3840904114471974
7,0,0,0,0,512,507,-0.027096139374670154
8,0,0,0,0,506,506,-0.10933344953904367
9,0,0,0,0,505,506,-0.10933344953904367
10,0,0,0,0,506,506,-0.10933344953904367
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,509,509,0.13737848095407687
14,0,0,0,0,510,509,0.13737848095407687
15,0,0,0,0,503,505,-0.19157075970341716
0,0,0,0,0,505,504,-0.27380806986779066
1,0,0,0,0,504,505,-0.19157075970341716
2,0,0,0,0,508,508,0.055141170789703355
3,0,0,0,0,515,515,0.6308023419403179
4,0,0,0,0,515,515,0.6308023419403179
5,0,0,0,0,513,513,0.4663277216115709
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,505,506,-0.10933344953904367
8,0,0,0,0,506,505,-0.19157075970341716
9,0,0,0,0,503,506,-0.10933344953904367
10,0,0,0,0,507,507,-0.027096139374670154
11,0,0,0,0,508,507,-0.027096139374670154
12,0,0,0,0,507,508,0.055141170789703355
13,0,0,0,0,508,507,-0.027096139374670154
14,0,0,0,0,505,507,-0.027096139374670154
15,0,0,0,0,507,507,-0.027096139374670154
0,0,0,0,0,509,507,-0.027096139374670154
1,0,0,0,0,505,505,-0.19157075970341716
2,0,0,0,0,505,505,-0.19157075970341716
3,0,0,0,0,508,508,0.055141170789703355
4,0,0,0,0,508,508,0.055141170789703355
5,0,0,0,0,508,508,0.055141170789703355
6,0,0,0,0,508,508,0.055141170789703355
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,510,509,0.13737848095407687
9,0,0,0,0,507,507,-0.027096139374670154
10,0,0,0,0,504,504,-0.27380806986779066
11,0,0,0,0,504,504,-0.27380806986779066
12,0,0,0,0,505,505,-0.19157075970341716
13,0,0,0,0,507,505,-0.19157075970341716
14,0,0,0,0,505,507,-0.027096139374670154
15,0,0,0,0,507,506,-0.10933344953904367
0,0,0,0,0,506,506,-0.10933344953904367
1,0,0,0,0,503,506,-0.10933344953904367
2,0,0,0,0,508,508,0.055141170789703355
3,0,0,0,0,511,509,0.13737848095407687
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,508,508,0.055141170789703355
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,504,506,-0.10933344953904367
8,0,0,0,0,506,504,-0.27380806986779066
9,0,0,0,0,504,504,-0.27380806986779066
10,0,0,0,0,504,504,-0.27380806986779066
11,0,0,0,0,506,506,-0.10933344953904367
12,0,0,0,0,508,508,0.055141170789703355
13,0,0,0,0,509,508,0.055141170789703355
14,0,0,0,0,507,508,0.055141170789703355
15,0,0,0,0,508,508,0.055141170789703355
0,0,0,0,0,511,508,0.055141170789703355
1,0,0,0,0,508,510,0.21961579111845037
2,0,0,0,0,510,508,0.055141170789703355
3,0,0,0,0,505,509,0.13737848095407687
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,511,509,0.13737848095407687
6,0,0,0,0,502,505,-0.19157075970341716
7,0,0,0,0,505,505,-0.19157075970341716
8,0,0,0,0,506,506,-0.10933344953904367
9,0,0,0,0,506,506,-0.10933344953904367
10,0,0,0,0,509,506,-0.10933344953904367
11,0,0,0,0,504,504,-0.27380806986779066
12,0,0,0,0,504,504,-0.27380806986779066
13,0,0,0,0,505,505,-0.19157075970341716
14,0,0,0,0,508,505,-0.19157075970341716
15,0,0,0,0,504,507,-0.027096139374670154
0,0,0,0,0,507,507,-0.027096139374670154
1,0,0,0,0,507,507,-0.027096139374670154
2,0,0,0,0,505,505,-0.19157075970341716
3,0,0,0,0,505,505,-0.19157075970341716
4,0,0,0,0,509,509,0.13737848095407687
5,0,0,0,0,512,512,0.3840904114471974
6,0,0,0,0,515,512,0.3840904114471974
7,0,0,0,0,509,509,0.13737848095407687
8,0,0,0,0,506,508,0.055141170789703355
9,0,0,0,0,508,507,-0.027096139374670154
10,0,0,0,0,507,508,0.055141170789703355
11,0,0,0,0,510,508,0.055141170789703355
12,0,0,0,0,508,509,0.13737848095407687
13,0,0,0,0,509,508,0.055141170789703355
14,0,0,0,0,505,507,-0.027096139374670154
15,0,0,0,0,507,507,-0.027096139374670154
0,0,0,0,0,510,509,0.13737848095407687
1,0,0,0,0,509,510,0.21961579111845037
2,0,0,0,0,510,509,0.13737848095407687
3,0,0,0,0,508,510,0.21961579111845037
4,0,0,0,0,510,510,0.21961579111845037
5,0,0,0,0,510,510,0.21961579111845037
6,0,0,0,0,509,509,0.13737848095407687
7,0,0,0,0,508,509,0.13737848095407687
8,0,0,0,0,510,508,0.055141170789703355
9,0,0,0,0,506,508,0.055141170789703355
10,0,0,0,0,508,507,-0.027096139374670154
11,0,0,0,0,507,508,0.055141170789703355
12,0,0,0,0,511,510,0.21961579111845037
13,0,0,0,0,510,510,0.21961579111845037
14,0,0,0,0,505,505,-0.19157075970341716
15,0,0,0,0,505,505,-0.19157075970341716
0,0,0,0,0,508,507,-0.027096139374670154
1,0,0,0,0,507,507,-0.027096139374670154
2,0,0,0,0,507,507,-0.027096139374670154
3,0,0,0,0,504,506,-0.10933344953904367
4,0,0,0,0,506,506,-0.10933344953904367
5,0,0,0,0,507,506,-0.10933344953904367
6,0,0,0,0,504,506,-0.10933344953904367
7,0,0,0,0,506,506,-0.10933344953904367
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,509,508,0.055141170789703355
10,0,0,0,0,508,508,0.055141170789703355
11,0,0,0,0,508,508,0.055141170789703355
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,506,506,-0.10933344953904367
14,0,0,0,0,505,505,-0.19157075970341716
15,0,0,0,0,505,505,-0.19157075970341716
0,0,0,0,0,507,506,-0.10933344953904367
1,0,0,0,0,506,507,-0.027096139374670154
2,0,0,0,0,509,509,0.13737848095407687
3,0,0,0,0,509,509,0.13737848095407687
4,0,0,0,0,506,506,-0.10933344953904367
5,0,0,0,0,506,506,-0.10933344953904367
6,0,0,0,0,505,506,-0.10933344953904367
7,0,0,0,0,509,506,-0.10933344953904367
8,0,0,0,0,506,506,-0.10933344953904367
9,0,0,0,0,505,505,-0.19157075970341716
10,0,0,0,0,505,505,-0.19157075970341716
11,0,0,0,0,506,506,-0.10933344953904367
12,0,0,0,0,507,507,-0.027096139374670154
13,0,0,0,0,507,507,-0.027096139374670154
14,0,0,0,0,505,507,-0.027096139374670154
15,0,0,0,0,509,505,-0.19157075970341716
0,0,0,0,0,505,508,0.055141170789703355
1,0,0,0,0,508,508,0.055141170789703355
2,0,0,0,0,510,510,0.21961579111845037
3,0,0,0,0,511,510,0.21961579111845037
4,0,0,0,0,508,511,0.3018531012828239
5,0,0,0,0,511,510,0.21961579111845037
6,0,0,0,0,510,510,0.21961579111845037
7,0,0,0,0,510,510,0.21961579111845037
8,0,0,0,0,507,508,0.055141170789703355
9,0,0,0,0,508,507,-0.027096139374670154
10,0,0,0,0,505,505,-0.19157075970341716
11,0,0,0,0,502,505,-0.19157075970341716
12,0,0,0,0,505,505,-0.19157075970341716
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,510,509,0.13737848095407687
0,0,0,0,0,509,509,0.13737848095407687
1,0,0,0,0,506,506,-0.10933344953904367
2,0,0,0,0,506,506,-0.10933344953904367
3,0,0,0,0,507,507,-0.027096139374670154
4,0,0,0,0,507,507,-0.027096139374670154
5,0,0,0,0,510,510,0.21961579111845037
6,0,0,0,0,511,510,0.21961579111845037
7,0,0,0,0,510,511,0.3018531012828239
8,0,0,0,0,513,510,0.21961579111845037
9,0,0,0,0,510,510,0.21961579111845037
10,0,0,0,0,510,510,0.21961579111845037
11,0,0,0,0,513,510,0.21961579111845037
12,0,0,0,0,509,510,0.21961579111845037
13,0,0,0,0,510,509,0.13737848095407687
14,0,0,0,0,508,510,0.21961579111845037
15,0,0,0,0,510,508,0.055141170789703355
0,0,0,0,0,507,509,0.13737848095407687
1,0,0,0,0,509,507,-0.027096139374670154
2,0,0,0,0,507,507,-0.027096139374670154
3,0,0,0,0,504,507,-0.027096139374670154
4,0,0,0,0,507,507,-0.027096139374670154
5,0,0,0,0,507,507,-0.027096139374670154
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,507,507,-0.027096139374670154
8,0,0,0,0,510,510,0.21961579111845037
9,0,0,0,0,512,512,0.3840904114471974
10,0,0,0,0,513,512,0.3840904114471974
11,0,0,0,0,510,510,0.21961579111845037
12,0,0,0,0,506,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,508,508,0.055141170789703355
0,0,0,0,0,504,504,-0.27380806986779066
1,0,0,0,0,504,504,-0.27380806986779066
2,0,0,0,0,504,504,-0.27380806986779066
3,0,0,0,0,503,504,-0.27380806986779066
4,0,0,0,0,506,506,-0.10933344953904367
5,0,0,0,0,509,507,-0.027096139374670154
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,506,507,-0.027096139374670154
8,0,0,0,0,509,506,-0.10933344953904367
9,0,0,0,0,505,505,-0.19157075970341716
10,0,0,0,0,505,505,-0.19157075970341716
11,0,0,0,0,505,505,-0.19157075970341716
12,0,0,0,0,511,509,0.13737848095407687
13,0,0,0,0,509,509,0.13737848095407687
14,0,0,0,0,508,508,0.055141170789703355
15,0,0,0,0,504,505,-0.19157075970341716
0,0,0,0,0,505,505,-0.19157075970341716
1,0,0,0,0,508,507,-0.027096139374670154
2,0,0,0,0,507,508,0.055141170789703355
3,0,0,0,0,512,511,0.3018531012828239
4,0,0,0,0,511,511,0.3018531012828239
5,0,0,0,0,507,508,0.055141170789703355
6,0,0,0,0,508,507,-0.027096139374670154
7,0,0,0,0,507,507,-0.027096139374670154
8,0,0,0,0,507,507,-0.027096139374670154
9,0,0,0,0,505,506,-0.10933344953904367
10,0,0,0,0,506,505,-0.19157075970341716
11,0,0,0,0,505,505,-0.19157075970341716
12,0,0,0,0,504,505,-0.19157075970341716
13,0,0,0,0,509,507,-0.027096139374670154
14,0,0,0,0,507,508,0.055141170789703355
15,0,0,0,0,508,508,0.055141170789703355
0,0,0,0,0,508,508,0.055141170789703355
1,0,0,0,0,508,508,0.055141170789703355
2,0,0,0,0,508,508,0.055141170789703355
3,0,0,0,0,509,508,0.055141170789703355
4,0,0,0,0,505,508,0.055141170789703355
5,0,0,0,0,508,507,-0.027096139374670154
6,0,0,0,0,507,507,-0.027096139374670154
7,0,0,0,0,506,506,-0.10933344953904367
8,0,0,0,0,506,506,-0.10933344953904367
9,0,0,0,0,506,506,-0.10933344953904367
10,0,0,0,0,506,506,-0.10933344953904367
11,0,0,0,0,507,507,-0.027096139374670154
12,0,0,0,0,508,508,0.055141170789703355
13,0,0,0,0,508,508,0.055141170789703355
14,0,0,0,0,505,506,-0.10933344953904367
